"",Mar,,,"C/TP Biostatistiques et BioinfoG1/G2elleMHemila KH",,,"C   / T   P    B iostatistiques et BioinfoG3/G4elleMHemila KH",,,"C/Anglais",,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,"TP/TD/ Pathol lames basales etnutritionG2/G1(salle 136 FSB)meMNeggazi S /",,,"TP/TD/ Pathol lames basales et nutritionG4/G3meMNeggazi S / (salle 136 FSB)",,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,"C/ANGLAIS G 3Salle B1Mme Louali",,,"C/ANGLAIS G 4Salle B1Mme Louali",,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",Mer,,,"C/ GéniegénétiquemeMOuchia  S(C2)",,,"440 : TD/ G1Physiopathologiemicrobienneme   MTaguett",,,"375 : TD/G2Physiopathologiemicrobienneme   MTaguett",,,C/,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",Jeu,,,,,,,,,"C/PhysiopathologiemicrobiennemeMTaguett F(U)",,,"377 : TD/ G4Physiopathologie microbienneme   MTaguett387 : TD/G1/G2Transformations moléculairesmeMNeggazi S",,,,,,,
"",,,,,,,,,,,,,,,,,,,,
